ds,p,perc_total_perf,q,cluster_imbalance_ratio,data_ratio,noise_ratio,acc,bacc,kappa,log_loss,clf
isolet,0.0151,0.5,0.6,1,1.0,0.4,0.6474,0.6333,0.6333,1.733,pdr
isolet,0.0151,0.5,0.7,1,1.0,0.3,0.85,0.844,0.844,0.6533,irbl
isolet,0.0151,0.5,0.7,1,1.0,0.3,0.8504,0.8444,0.8444,0.6389,irbl2
isolet,0.0151,0.5,0.7,1,1.0,0.3,0.6419,0.6276,0.6276,1.2966,trusted_only
isolet,0.0151,0.5,0.7,1,1.0,0.3,0.7402,0.7298,0.7298,1.0247,no_correction
isolet,0.0151,0.5,0.7,1,1.0,0.3,0.7278,0.7169,0.7169,1.1333,untrusted_only
isolet,0.0151,0.5,0.7,1,1.0,0.3,0.756,0.7462,0.7462,0.9347,kpdr
isolet,0.0151,0.5,0.7,1,1.0,0.3,0.7449,0.7347,0.7347,1.0311,pdr
isolet,0.0151,0.5,0.8,1,1.0,0.2,0.8932,0.8889,0.8889,0.456,irbl
isolet,0.0151,0.5,0.8,1,1.0,0.2,0.894,0.8898,0.8898,0.4565,irbl2
isolet,0.0151,0.5,0.8,1,1.0,0.2,0.6419,0.6276,0.6276,1.2966,trusted_only
isolet,0.0151,0.5,0.8,1,1.0,0.2,0.8436,0.8373,0.8373,0.5797,no_correction
isolet,0.0151,0.5,0.8,1,1.0,0.2,0.8393,0.8329,0.8329,0.6168,untrusted_only
isolet,0.0151,0.5,0.8,1,1.0,0.2,0.8462,0.84,0.84,0.5457,kpdr
isolet,0.0151,0.5,0.8,1,1.0,0.2,0.8427,0.8364,0.8364,0.5793,pdr
isolet,0.0151,0.5,0.9,1,1.0,0.1,0.9107,0.9071,0.9071,0.3516,irbl
isolet,0.0151,0.5,0.9,1,1.0,0.1,0.912,0.9084,0.9084,0.3541,irbl2
isolet,0.0151,0.5,0.9,1,1.0,0.1,0.6419,0.6276,0.6276,1.2966,trusted_only
isolet,0.0151,0.5,0.9,1,1.0,0.1,0.8987,0.8947,0.8947,0.37,no_correction
isolet,0.0151,0.5,0.9,1,1.0,0.1,0.8953,0.8911,0.8911,0.3807,untrusted_only
isolet,0.0151,0.5,0.9,1,1.0,0.1,0.897,0.8929,0.8929,0.3706,kpdr
isolet,0.0151,0.5,0.9,1,1.0,0.1,0.9043,0.9004,0.9004,0.3569,pdr
isolet,0.0151,0.5,1.0,1,1.0,0.0,0.9359,0.9333,0.9333,0.278,irbl
isolet,0.0151,0.5,1.0,1,1.0,0.0,0.9346,0.932,0.932,0.2819,irbl2
isolet,0.0151,0.5,1.0,1,1.0,0.0,0.6419,0.6276,0.6276,1.2966,trusted_only
isolet,0.0151,0.5,1.0,1,1.0,0.0,0.9517,0.9498,0.9498,0.2101,no_correction
isolet,0.0151,0.5,1.0,1,1.0,0.0,0.9487,0.9467,0.9467,0.2011,untrusted_only
isolet,0.0151,0.5,1.0,1,1.0,0.0,0.9504,0.9484,0.9484,0.208,kpdr
isolet,0.0151,0.5,1.0,1,1.0,0.0,0.9534,0.9516,0.9516,0.2019,pdr
isolet,0.0151,0.5,0.5,2,0.8283,0.49,0.6932,0.6809,0.6809,2.9428,irbl
isolet,0.0151,0.5,0.5,2,0.8283,0.49,0.2021,0.1702,0.1702,28.722,irbl2
isolet,0.0151,0.5,0.5,2,0.8283,0.49,0.6419,0.6276,0.6276,1.2966,trusted_only
isolet,0.0151,0.5,0.5,2,0.8283,0.49,0.5782,0.5613,0.5613,3.2527,no_correction
isolet,0.0151,0.5,0.5,2,0.8283,0.49,0.553,0.5351,0.5351,3.9061,untrusted_only
isolet,0.0151,0.5,0.5,2,0.8283,0.49,0.135,0.1004,0.1004,31.1464,kpdr
isolet,0.0151,0.5,0.5,2,0.8283,0.49,0.5825,0.5658,0.5658,3.2565,pdr
isolet,0.0151,0.5,0.6,2,0.8283,0.39,0.7979,0.7898,0.7898,0.9733,irbl
isolet,0.0151,0.5,0.6,2,0.8283,0.39,0.8056,0.7978,0.7978,0.983,irbl2
isolet,0.0151,0.5,0.6,2,0.8283,0.39,0.6419,0.6276,0.6276,1.2966,trusted_only
isolet,0.0151,0.5,0.6,2,0.8283,0.39,0.6671,0.6538,0.6538,1.5979,no_correction
isolet,0.0151,0.5,0.6,2,0.8283,0.39,0.6393,0.6249,0.6249,1.8316,untrusted_only
isolet,0.0151,0.5,0.6,2,0.8283,0.39,0.6927,0.6804,0.6804,1.4268,kpdr
isolet,0.0151,0.5,0.6,2,0.8283,0.39,0.6658,0.6524,0.6524,1.6199,pdr
isolet,0.0151,0.5,0.7,2,0.8283,0.3,0.8423,0.836,0.836,0.6594,irbl
isolet,0.0151,0.5,0.7,2,0.8283,0.3,0.8427,0.8364,0.8364,0.6632,irbl2
isolet,0.0151,0.5,0.7,2,0.8283,0.3,0.6419,0.6276,0.6276,1.2966,trusted_only
isolet,0.0151,0.5,0.7,2,0.8283,0.3,0.762,0.7524,0.7524,0.9314,no_correction
isolet,0.0151,0.5,0.7,2,0.8283,0.3,0.7325,0.7218,0.7218,1.063,untrusted_only
isolet,0.0151,0.5,0.7,2,0.8283,0.3,0.7769,0.768,0.768,0.8701,kpdr
isolet,0.0151,0.5,0.7,2,0.8283,0.3,0.753,0.7431,0.7431,0.9478,pdr
isolet,0.0151,0.5,0.8,2,0.8283,0.2,0.8756,0.8707,0.8707,0.5171,irbl
isolet,0.0151,0.5,0.8,2,0.8283,0.2,0.8769,0.872,0.872,0.5084,irbl2
isolet,0.0151,0.5,0.8,2,0.8283,0.2,0.6419,0.6276,0.6276,1.2966,trusted_only
isolet,0.0151,0.5,0.8,2,0.8283,0.2,0.8427,0.8364,0.8364,0.5701,no_correction
isolet,0.0151,0.5,0.8,2,0.8283,0.2,0.8359,0.8293,0.8293,0.6144,untrusted_only
isolet,0.0151,0.5,0.8,2,0.8283,0.2,0.8504,0.8444,0.8444,0.5566,kpdr
isolet,0.0151,0.5,0.8,2,0.8283,0.2,0.8406,0.8342,0.8342,0.5858,pdr
isolet,0.0151,0.5,0.9,2,0.8283,0.1,0.9026,0.8987,0.8987,0.3762,irbl
isolet,0.0151,0.5,0.9,2,0.8283,0.1,0.9026,0.8987,0.8987,0.3904,irbl2
isolet,0.0151,0.5,0.9,2,0.8283,0.1,0.6419,0.6276,0.6276,1.2966,trusted_only
isolet,0.0151,0.5,0.9,2,0.8283,0.1,0.9038,0.9,0.9,0.3655,no_correction
isolet,0.0151,0.5,0.9,2,0.8283,0.1,0.9013,0.8973,0.8973,0.3706,untrusted_only
isolet,0.0151,0.5,0.9,2,0.8283,0.1,0.9009,0.8969,0.8969,0.3615,kpdr
isolet,0.0151,0.5,0.9,2,0.8283,0.1,0.9068,0.9031,0.9031,0.3657,pdr
isolet,0.0151,0.5,1.0,2,0.8283,0.0,0.9265,0.9236,0.9236,0.3001,irbl
isolet,0.0151,0.5,1.0,2,0.8283,0.0,0.9274,0.9244,0.9244,0.3003,irbl2
isolet,0.0151,0.5,1.0,2,0.8283,0.0,0.6419,0.6276,0.6276,1.2966,trusted_only
isolet,0.0151,0.5,1.0,2,0.8283,0.0,0.9449,0.9427,0.9427,0.2288,no_correction
isolet,0.0151,0.5,1.0,2,0.8283,0.0,0.9393,0.9369,0.9369,0.2341,untrusted_only
isolet,0.0151,0.5,1.0,2,0.8283,0.0,0.9346,0.932,0.932,0.2504,kpdr
isolet,0.0151,0.5,1.0,2,0.8283,0.0,0.9419,0.9396,0.9396,0.237,pdr
isolet,0.0151,0.5,0.5,5,0.7265,0.49,0.7009,0.6889,0.6889,2.8411,irbl
isolet,0.0151,0.5,0.5,5,0.7265,0.49,0.7034,0.6916,0.6916,2.6123,irbl2
isolet,0.0151,0.5,0.5,5,0.7265,0.49,0.6419,0.6276,0.6276,1.2966,trusted_only
isolet,0.0151,0.5,0.5,5,0.7265,0.49,0.5991,0.5831,0.5831,3.1035,no_correction
isolet,0.0151,0.5,0.5,5,0.7265,0.49,0.562,0.5444,0.5444,3.6885,untrusted_only
isolet,0.0151,0.5,0.5,5,0.7265,0.49,0.0872,0.0507,0.0507,32.8859,kpdr
isolet,0.0151,0.5,0.5,5,0.7265,0.49,0.5889,0.5724,0.5724,3.0894,pdr
isolet,0.0151,0.5,0.6,5,0.7265,0.39,0.806,0.7982,0.7982,0.9849,irbl
isolet,0.0151,0.5,0.6,5,0.7265,0.39,0.7957,0.7876,0.7876,1.008,irbl2
isolet,0.0151,0.5,0.6,5,0.7265,0.39,0.6419,0.6276,0.6276,1.2966,trusted_only
isolet,0.0151,0.5,0.6,5,0.7265,0.39,0.6838,0.6711,0.6711,1.4491,no_correction
isolet,0.0151,0.5,0.6,5,0.7265,0.39,0.653,0.6391,0.6391,1.6499,untrusted_only
isolet,0.0151,0.5,0.6,5,0.7265,0.39,0.7222,0.7111,0.7111,1.2475,kpdr
isolet,0.0151,0.5,0.6,5,0.7265,0.39,0.6829,0.6702,0.6702,1.4683,pdr
isolet,0.0151,0.5,0.7,5,0.7265,0.3,0.8359,0.8293,0.8293,0.6978,irbl
isolet,0.0151,0.5,0.7,5,0.7265,0.3,0.8427,0.8364,0.8364,0.685,irbl2
isolet,0.0151,0.5,0.7,5,0.7265,0.3,0.6419,0.6276,0.6276,1.2966,trusted_only
isolet,0.0151,0.5,0.7,5,0.7265,0.3,0.7654,0.756,0.756,0.9255,no_correction
isolet,0.0151,0.5,0.7,5,0.7265,0.3,0.7453,0.7351,0.7351,1.0543,untrusted_only
isolet,0.0151,0.5,0.7,5,0.7265,0.3,0.7838,0.7751,0.7751,0.8213,kpdr
isolet,0.0151,0.5,0.7,5,0.7265,0.3,0.7645,0.7551,0.7551,0.929,pdr
isolet,0.0151,0.5,0.8,5,0.7265,0.2,0.8795,0.8747,0.8747,0.5105,irbl
isolet,0.0151,0.5,0.8,5,0.7265,0.2,0.8752,0.8702,0.8702,0.5064,irbl2
isolet,0.0151,0.5,0.8,5,0.7265,0.2,0.6419,0.6276,0.6276,1.2966,trusted_only
isolet,0.0151,0.5,0.8,5,0.7265,0.2,0.8397,0.8333,0.8333,0.5711,no_correction
isolet,0.0151,0.5,0.8,5,0.7265,0.2,0.8308,0.824,0.824,0.6126,untrusted_only
isolet,0.0151,0.5,0.8,5,0.7265,0.2,0.847,0.8409,0.8409,0.5368,kpdr
isolet,0.0151,0.5,0.8,5,0.7265,0.2,0.8423,0.836,0.836,0.566,pdr
isolet,0.0151,0.5,0.9,5,0.7265,0.1,0.8949,0.8907,0.8907,0.4282,irbl
isolet,0.0151,0.5,0.9,5,0.7265,0.1,0.8919,0.8876,0.8876,0.437,irbl2
isolet,0.0151,0.5,0.9,5,0.7265,0.1,0.6419,0.6276,0.6276,1.2966,trusted_only
isolet,0.0151,0.5,0.9,5,0.7265,0.1,0.8966,0.8924,0.8924,0.4034,no_correction
isolet,0.0151,0.5,0.9,5,0.7265,0.1,0.8927,0.8884,0.8884,0.4193,untrusted_only
isolet,0.0151,0.5,0.9,5,0.7265,0.1,0.8957,0.8916,0.8916,0.3805,kpdr
isolet,0.0151,0.5,0.9,5,0.7265,0.1,0.8962,0.892,0.892,0.4064,pdr
isolet,0.0151,0.5,1.0,5,0.7265,0.0,0.915,0.9116,0.9116,0.3555,irbl
isolet,0.0151,0.5,1.0,5,0.7265,0.0,0.9167,0.9133,0.9133,0.371,irbl2
isolet,0.0151,0.5,1.0,5,0.7265,0.0,0.6419,0.6276,0.6276,1.2966,trusted_only
isolet,0.0151,0.5,1.0,5,0.7265,0.0,0.9295,0.9267,0.9267,0.3048,no_correction
isolet,0.0151,0.5,1.0,5,0.7265,0.0,0.9274,0.9244,0.9244,0.3098,untrusted_only
isolet,0.0151,0.5,1.0,5,0.7265,0.0,0.9226,0.9196,0.9196,0.3063,kpdr
isolet,0.0151,0.5,1.0,5,0.7265,0.0,0.9256,0.9227,0.9227,0.3085,pdr
isolet,0.0151,0.5,0.5,10,0.6915,0.49,0.6983,0.6862,0.6862,2.3936,irbl
isolet,0.0151,0.5,0.5,10,0.6915,0.49,0.2568,0.2271,0.2271,26.6812,irbl2
isolet,0.0151,0.5,0.5,10,0.6915,0.49,0.6419,0.6276,0.6276,1.2966,trusted_only
isolet,0.0151,0.5,0.5,10,0.6915,0.49,0.5987,0.5827,0.5827,3.0257,no_correction
isolet,0.0151,0.5,0.5,10,0.6915,0.49,0.5671,0.5498,0.5498,3.6438,untrusted_only
isolet,0.0151,0.5,0.5,10,0.6915,0.49,0.6406,0.6262,0.6262,2.7077,kpdr
isolet,0.0151,0.5,0.5,10,0.6915,0.49,0.594,0.5778,0.5778,3.0361,pdr
isolet,0.0151,0.5,0.6,10,0.6915,0.39,0.8038,0.796,0.796,0.9639,irbl
isolet,0.0151,0.5,0.6,10,0.6915,0.39,0.8017,0.7938,0.7938,0.9837,irbl2
isolet,0.0151,0.5,0.6,10,0.6915,0.39,0.6419,0.6276,0.6276,1.2966,trusted_only
isolet,0.0151,0.5,0.6,10,0.6915,0.39,0.6803,0.6676,0.6676,1.4386,no_correction
isolet,0.0151,0.5,0.6,10,0.6915,0.39,0.6543,0.6404,0.6404,1.6388,untrusted_only
isolet,0.0151,0.5,0.6,10,0.6915,0.39,0.7141,0.7027,0.7027,1.2523,kpdr
isolet,0.0151,0.5,0.6,10,0.6915,0.39,0.6778,0.6649,0.6649,1.4389,pdr
isolet,0.0151,0.5,0.7,10,0.6915,0.3,0.8329,0.8262,0.8262,0.7096,irbl
isolet,0.0151,0.5,0.7,10,0.6915,0.3,0.8303,0.8236,0.8236,0.7247,irbl2
isolet,0.0151,0.5,0.7,10,0.6915,0.3,0.6419,0.6276,0.6276,1.2966,trusted_only
isolet,0.0151,0.5,0.7,10,0.6915,0.3,0.7697,0.7604,0.7604,0.9252,no_correction
isolet,0.0151,0.5,0.7,10,0.6915,0.3,0.7491,0.7391,0.7391,1.0571,untrusted_only
isolet,0.0151,0.5,0.7,10,0.6915,0.3,0.7675,0.7582,0.7582,0.9007,kpdr
isolet,0.0151,0.5,0.7,10,0.6915,0.3,0.7654,0.756,0.756,0.9207,pdr
isolet,0.0151,0.5,0.8,10,0.6915,0.2,0.8688,0.8636,0.8636,0.5251,irbl
isolet,0.0151,0.5,0.8,10,0.6915,0.2,0.8701,0.8649,0.8649,0.5346,irbl2
isolet,0.0151,0.5,0.8,10,0.6915,0.2,0.6419,0.6276,0.6276,1.2966,trusted_only
isolet,0.0151,0.5,0.8,10,0.6915,0.2,0.8436,0.8373,0.8373,0.5804,no_correction
isolet,0.0151,0.5,0.8,10,0.6915,0.2,0.8218,0.8147,0.8147,0.6585,untrusted_only
isolet,0.0151,0.5,0.8,10,0.6915,0.2,0.8415,0.8351,0.8351,0.6076,kpdr
isolet,0.0151,0.5,0.8,10,0.6915,0.2,0.8436,0.8373,0.8373,0.5894,pdr
isolet,0.0151,0.5,0.9,10,0.6915,0.1,0.8876,0.8831,0.8831,0.4583,irbl
isolet,0.0151,0.5,0.9,10,0.6915,0.1,0.8902,0.8858,0.8858,0.4641,irbl2
isolet,0.0151,0.5,0.9,10,0.6915,0.1,0.6419,0.6276,0.6276,1.2966,trusted_only
isolet,0.0151,0.5,0.9,10,0.6915,0.1,0.8812,0.8764,0.8764,0.428,no_correction
isolet,0.0151,0.5,0.9,10,0.6915,0.1,0.8821,0.8773,0.8773,0.4422,untrusted_only
isolet,0.0151,0.5,0.9,10,0.6915,0.1,0.8816,0.8769,0.8769,0.4155,kpdr
isolet,0.0151,0.5,0.9,10,0.6915,0.1,0.8821,0.8773,0.8773,0.4227,pdr
isolet,0.0151,0.5,1.0,10,0.6915,0.0,0.9085,0.9049,0.9049,0.3796,irbl
isolet,0.0151,0.5,1.0,10,0.6915,0.0,0.9115,0.908,0.908,0.3793,irbl2
isolet,0.0151,0.5,1.0,10,0.6915,0.0,0.6419,0.6276,0.6276,1.2966,trusted_only
isolet,0.0151,0.5,1.0,10,0.6915,0.0,0.9184,0.9151,0.9151,0.3435,no_correction
isolet,0.0151,0.5,1.0,10,0.6915,0.0,0.915,0.9116,0.9116,0.3827,untrusted_only
isolet,0.0151,0.5,1.0,10,0.6915,0.0,0.9107,0.9071,0.9071,0.3815,kpdr
isolet,0.0151,0.5,1.0,10,0.6915,0.0,0.9201,0.9169,0.9169,0.329,pdr
isolet,0.0151,0.5,0.5,20,0.6744,0.49,0.1718,0.1387,0.1387,29.8277,irbl
isolet,0.0151,0.5,0.5,20,0.6744,0.49,0.1855,0.1529,0.1529,29.2834,irbl2
isolet,0.0151,0.5,0.5,20,0.6744,0.49,0.6419,0.6276,0.6276,1.2966,trusted_only
isolet,0.0151,0.5,0.5,20,0.6744,0.49,0.6017,0.5858,0.5858,2.9751,no_correction
isolet,0.0151,0.5,0.5,20,0.6744,0.49,0.5697,0.5524,0.5524,3.6075,untrusted_only
isolet,0.0151,0.5,0.5,20,0.6744,0.49,0.1761,0.1431,0.1431,29.6368,kpdr
isolet,0.0151,0.5,0.5,20,0.6744,0.49,0.6047,0.5889,0.5889,2.9929,pdr
isolet,0.0151,0.5,0.6,20,0.6744,0.39,0.8013,0.7933,0.7933,0.9734,irbl
isolet,0.0151,0.5,0.6,20,0.6744,0.39,0.8,0.792,0.792,0.9791,irbl2
isolet,0.0151,0.5,0.6,20,0.6744,0.39,0.6419,0.6276,0.6276,1.2966,trusted_only
isolet,0.0151,0.5,0.6,20,0.6744,0.39,0.688,0.6756,0.6756,1.4179,no_correction
isolet,0.0151,0.5,0.6,20,0.6744,0.39,0.6526,0.6387,0.6387,1.6575,untrusted_only
isolet,0.0151,0.5,0.6,20,0.6744,0.39,0.7167,0.7053,0.7053,1.3096,kpdr
isolet,0.0151,0.5,0.6,20,0.6744,0.39,0.6786,0.6658,0.6658,1.4286,pdr
isolet,0.0151,0.5,0.7,20,0.6744,0.3,0.8333,0.8267,0.8267,0.7179,irbl
isolet,0.0151,0.5,0.7,20,0.6744,0.3,0.8299,0.8231,0.8231,0.7283,irbl2
isolet,0.0151,0.5,0.7,20,0.6744,0.3,0.6419,0.6276,0.6276,1.2966,trusted_only
isolet,0.0151,0.5,0.7,20,0.6744,0.3,0.7714,0.7622,0.7622,0.9015,no_correction
isolet,0.0151,0.5,0.7,20,0.6744,0.3,0.7491,0.7391,0.7391,1.0504,untrusted_only
isolet,0.0151,0.5,0.7,20,0.6744,0.3,0.7654,0.756,0.756,0.9424,kpdr
isolet,0.0151,0.5,0.7,20,0.6744,0.3,0.7688,0.7596,0.7596,0.9371,pdr
isolet,0.0151,0.5,0.8,20,0.6744,0.2,0.8641,0.8587,0.8587,0.5611,irbl
isolet,0.0151,0.5,0.8,20,0.6744,0.2,0.8684,0.8631,0.8631,0.5495,irbl2
isolet,0.0151,0.5,0.8,20,0.6744,0.2,0.6419,0.6276,0.6276,1.2966,trusted_only
isolet,0.0151,0.5,0.8,20,0.6744,0.2,0.835,0.8284,0.8284,0.6178,no_correction
isolet,0.0151,0.5,0.8,20,0.6744,0.2,0.8274,0.8204,0.8204,0.6761,untrusted_only
isolet,0.0151,0.5,0.8,20,0.6744,0.2,0.8385,0.832,0.832,0.6156,kpdr
isolet,0.0151,0.5,0.8,20,0.6744,0.2,0.8286,0.8218,0.8218,0.6101,pdr
isolet,0.0151,0.5,0.9,20,0.6744,0.1,0.8833,0.8787,0.8787,0.4829,irbl
isolet,0.0151,0.5,0.9,20,0.6744,0.1,0.8868,0.8822,0.8822,0.4842,irbl2
isolet,0.0151,0.5,0.9,20,0.6744,0.1,0.6419,0.6276,0.6276,1.2966,trusted_only
isolet,0.0151,0.5,0.9,20,0.6744,0.1,0.8786,0.8738,0.8738,0.443,no_correction
isolet,0.0151,0.5,0.9,20,0.6744,0.1,0.8748,0.8698,0.8698,0.4966,untrusted_only
isolet,0.0151,0.5,0.9,20,0.6744,0.1,0.8799,0.8751,0.8751,0.4271,kpdr
isolet,0.0151,0.5,0.9,20,0.6744,0.1,0.8846,0.88,0.88,0.4353,pdr
isolet,0.0151,0.5,1.0,20,0.6744,0.0,0.8949,0.8907,0.8907,0.4365,irbl
isolet,0.0151,0.5,1.0,20,0.6744,0.0,0.8987,0.8947,0.8947,0.4223,irbl2
isolet,0.0151,0.5,1.0,20,0.6744,0.0,0.6419,0.6276,0.6276,1.2966,trusted_only
isolet,0.0151,0.5,1.0,20,0.6744,0.0,0.912,0.9084,0.9084,0.3868,no_correction
isolet,0.0151,0.5,1.0,20,0.6744,0.0,0.909,0.9053,0.9053,0.4118,untrusted_only
isolet,0.0151,0.5,1.0,20,0.6744,0.0,0.9137,0.9102,0.9102,0.3982,kpdr
isolet,0.0151,0.5,1.0,20,0.6744,0.0,0.9124,0.9089,0.9089,0.3737,pdr
isolet,0.0151,0.5,0.5,50,0.6633,0.49,0.7,0.688,0.688,2.4798,irbl
isolet,0.0151,0.5,0.5,50,0.6633,0.49,0.6996,0.6876,0.6876,2.2477,irbl2
isolet,0.0151,0.5,0.5,50,0.6633,0.49,0.6419,0.6276,0.6276,1.2966,trusted_only
isolet,0.0151,0.5,0.5,50,0.6633,0.49,0.6034,0.5876,0.5876,2.9606,no_correction
isolet,0.0151,0.5,0.5,50,0.6633,0.49,0.5718,0.5547,0.5547,3.5518,untrusted_only
isolet,0.0151,0.5,0.5,50,0.6633,0.49,0.1632,0.1298,0.1298,30.1372,kpdr
isolet,0.0151,0.5,0.5,50,0.6633,0.49,0.6,0.584,0.584,2.9487,pdr
isolet,0.0151,0.5,0.6,50,0.6633,0.39,0.8021,0.7942,0.7942,0.9804,irbl
isolet,0.0151,0.5,0.6,50,0.6633,0.39,0.8026,0.7947,0.7947,0.9604,irbl2
isolet,0.0151,0.5,0.6,50,0.6633,0.39,0.6419,0.6276,0.6276,1.2966,trusted_only
isolet,0.0151,0.5,0.6,50,0.6633,0.39,0.6868,0.6742,0.6742,1.4139,no_correction
isolet,0.0151,0.5,0.6,50,0.6633,0.39,0.6538,0.64,0.64,1.6354,untrusted_only
isolet,0.0151,0.5,0.6,50,0.6633,0.39,0.7308,0.72,0.72,1.2246,kpdr
isolet,0.0151,0.5,0.6,50,0.6633,0.39,0.6859,0.6733,0.6733,1.4168,pdr
isolet,0.0151,0.5,0.7,50,0.6633,0.3,0.8342,0.8276,0.8276,0.7074,irbl
isolet,0.0151,0.5,0.7,50,0.6633,0.3,0.8346,0.828,0.828,0.7139,irbl2
isolet,0.0151,0.5,0.7,50,0.6633,0.3,0.6419,0.6276,0.6276,1.2966,trusted_only
isolet,0.0151,0.5,0.7,50,0.6633,0.3,0.7684,0.7591,0.7591,0.9119,no_correction
isolet,0.0151,0.5,0.7,50,0.6633,0.3,0.7397,0.7293,0.7293,1.0633,untrusted_only
isolet,0.0151,0.5,0.7,50,0.6633,0.3,0.7688,0.7596,0.7596,0.9373,kpdr
isolet,0.0151,0.5,0.7,50,0.6633,0.3,0.7679,0.7587,0.7587,0.941,pdr
isolet,0.0151,0.5,0.8,50,0.6633,0.2,0.8637,0.8582,0.8582,0.5637,irbl
isolet,0.0151,0.5,0.8,50,0.6633,0.2,0.8628,0.8573,0.8573,0.5741,irbl2
isolet,0.0151,0.5,0.8,50,0.6633,0.2,0.6419,0.6276,0.6276,1.2966,trusted_only
isolet,0.0151,0.5,0.8,50,0.6633,0.2,0.8342,0.8276,0.8276,0.6226,no_correction
isolet,0.0151,0.5,0.8,50,0.6633,0.2,0.8184,0.8111,0.8111,0.6759,untrusted_only
isolet,0.0151,0.5,0.8,50,0.6633,0.2,0.8389,0.8324,0.8324,0.6052,kpdr
isolet,0.0151,0.5,0.8,50,0.6633,0.2,0.8355,0.8289,0.8289,0.6215,pdr
isolet,0.0151,0.5,0.9,50,0.6633,0.1,0.8833,0.8787,0.8787,0.4829,irbl
isolet,0.0151,0.5,0.9,50,0.6633,0.1,0.8795,0.8747,0.8747,0.4905,irbl2
isolet,0.0151,0.5,0.9,50,0.6633,0.1,0.6419,0.6276,0.6276,1.2966,trusted_only
isolet,0.0151,0.5,0.9,50,0.6633,0.1,0.8868,0.8822,0.8822,0.4394,no_correction
isolet,0.0151,0.5,0.9,50,0.6633,0.1,0.8705,0.8653,0.8653,0.4986,untrusted_only
isolet,0.0151,0.5,0.9,50,0.6633,0.1,0.8756,0.8707,0.8707,0.4618,kpdr
isolet,0.0151,0.5,0.9,50,0.6633,0.1,0.8765,0.8716,0.8716,0.4487,pdr
isolet,0.0151,0.5,1.0,50,0.6633,0.0,0.9,0.896,0.896,0.4243,irbl
isolet,0.0151,0.5,1.0,50,0.6633,0.0,0.903,0.8991,0.8991,0.4231,irbl2
isolet,0.0151,0.5,1.0,50,0.6633,0.0,0.6419,0.6276,0.6276,1.2966,trusted_only
isolet,0.0151,0.5,1.0,50,0.6633,0.0,0.9115,0.908,0.908,0.3891,no_correction
isolet,0.0151,0.5,1.0,50,0.6633,0.0,0.909,0.9053,0.9053,0.4285,untrusted_only
isolet,0.0151,0.5,1.0,50,0.6633,0.0,0.9111,0.9076,0.9076,0.4054,kpdr
isolet,0.0151,0.5,1.0,50,0.6633,0.0,0.9098,0.9062,0.9062,0.3953,pdr
isolet,0.0151,0.5,0.5,100,0.6625,0.49,0.691,0.6787,0.6787,2.6146,irbl
isolet,0.0151,0.5,0.5,100,0.6625,0.49,0.6927,0.6804,0.6804,2.3131,irbl2
isolet,0.0151,0.5,0.5,100,0.6625,0.49,0.6419,0.6276,0.6276,1.2966,trusted_only
isolet,0.0151,0.5,0.5,100,0.6625,0.49,0.6021,0.5862,0.5862,2.959,no_correction
isolet,0.0151,0.5,0.5,100,0.6625,0.49,0.5697,0.5524,0.5524,3.575,untrusted_only
isolet,0.0151,0.5,0.5,100,0.6625,0.49,0.0949,0.0587,0.0587,32.6088,kpdr
isolet,0.0151,0.5,0.5,100,0.6625,0.49,0.6017,0.5858,0.5858,2.9691,pdr
isolet,0.0151,0.5,0.6,100,0.6625,0.39,0.8081,0.8004,0.8004,0.9762,irbl
isolet,0.0151,0.5,0.6,100,0.6625,0.39,0.8098,0.8022,0.8022,0.9813,irbl2
isolet,0.0151,0.5,0.6,100,0.6625,0.39,0.6419,0.6276,0.6276,1.2966,trusted_only
isolet,0.0151,0.5,0.6,100,0.6625,0.39,0.6803,0.6676,0.6676,1.4113,no_correction
isolet,0.0151,0.5,0.6,100,0.6625,0.39,0.6479,0.6338,0.6338,1.6579,untrusted_only
isolet,0.0151,0.5,0.6,100,0.6625,0.39,0.7291,0.7182,0.7182,1.2284,kpdr
isolet,0.0151,0.5,0.6,100,0.6625,0.39,0.6876,0.6751,0.6751,1.4065,pdr
isolet,0.0151,0.5,0.7,100,0.6625,0.3,0.8316,0.8249,0.8249,0.7163,irbl
isolet,0.0151,0.5,0.7,100,0.6625,0.3,0.8368,0.8302,0.8302,0.7113,irbl2
isolet,0.0151,0.5,0.7,100,0.6625,0.3,0.6419,0.6276,0.6276,1.2966,trusted_only
isolet,0.0151,0.5,0.7,100,0.6625,0.3,0.7739,0.7649,0.7649,0.9135,no_correction
isolet,0.0151,0.5,0.7,100,0.6625,0.3,0.7415,0.7311,0.7311,1.0645,untrusted_only
isolet,0.0151,0.5,0.7,100,0.6625,0.3,0.7718,0.7627,0.7627,0.9349,kpdr
isolet,0.0151,0.5,0.7,100,0.6625,0.3,0.7778,0.7689,0.7689,0.9282,pdr
isolet,0.0151,0.5,0.8,100,0.6625,0.2,0.8675,0.8622,0.8622,0.549,irbl
isolet,0.0151,0.5,0.8,100,0.6625,0.2,0.8615,0.856,0.856,0.5698,irbl2
isolet,0.0151,0.5,0.8,100,0.6625,0.2,0.6419,0.6276,0.6276,1.2966,trusted_only
isolet,0.0151,0.5,0.8,100,0.6625,0.2,0.8338,0.8271,0.8271,0.6162,no_correction
