ds,p,perc_total_perf,q,cluster_imbalance_ratio,data_ratio,noise_ratio,acc,bacc,kappa,log_loss,clf
satimage,0.0087,0.5,0.8,10,0.7396,0.2,0.7019,0.6162,0.6306,1.5485,pdr
satimage,0.0087,0.5,0.9,10,0.7396,0.1,0.7983,0.6885,0.7486,0.8478,irbl2
satimage,0.0087,0.5,0.9,10,0.7396,0.1,0.8165,0.7243,0.7719,0.7845,kpdr
satimage,0.0087,0.5,0.9,10,0.7396,0.1,0.7973,0.6936,0.7478,0.9368,pdr
satimage,0.0087,0.5,1.0,10,0.7396,0.0,0.872,0.8244,0.8423,0.4025,irbl2
satimage,0.0087,0.5,1.0,10,0.7396,0.0,0.8782,0.8343,0.8501,0.4313,kpdr
satimage,0.0087,0.5,1.0,10,0.7396,0.0,0.8818,0.8466,0.8547,0.4095,pdr
satimage,0.0087,0.5,0.5,20,0.7248,0.57,0.3795,0.2896,0.252,3.0406,irbl2
satimage,0.0087,0.5,0.5,20,0.7248,0.57,0.4277,0.3373,0.3079,3.0817,kpdr
satimage,0.0087,0.5,0.5,20,0.7248,0.57,0.3748,0.2991,0.2499,3.6016,pdr
satimage,0.0087,0.5,0.6,20,0.7248,0.45,0.4754,0.3825,0.3628,2.2438,irbl2
satimage,0.0087,0.5,0.6,20,0.7248,0.45,0.508,0.4255,0.4018,2.3267,kpdr
satimage,0.0087,0.5,0.6,20,0.7248,0.45,0.4785,0.402,0.3691,2.6592,pdr
satimage,0.0087,0.5,0.7,20,0.7248,0.31,0.6008,0.5139,0.5113,1.7843,irbl2
satimage,0.0087,0.5,0.7,20,0.7248,0.31,0.6247,0.554,0.5412,1.6918,kpdr
satimage,0.0087,0.5,0.7,20,0.7248,0.31,0.6008,0.5322,0.5134,2.0376,pdr
satimage,0.0087,0.5,0.8,20,0.7248,0.2,0.6827,0.5811,0.6061,1.4609,irbl2
satimage,0.0087,0.5,0.8,20,0.7248,0.2,0.705,0.627,0.6354,1.3698,kpdr
satimage,0.0087,0.5,0.8,20,0.7248,0.2,0.6822,0.5963,0.6072,1.6649,pdr
satimage,0.0087,0.5,0.9,20,0.7248,0.1,0.7776,0.6622,0.7232,0.9953,irbl2
satimage,0.0087,0.5,0.9,20,0.7248,0.1,0.7947,0.7031,0.7456,0.9452,kpdr
satimage,0.0087,0.5,0.9,20,0.7248,0.1,0.7766,0.6761,0.723,1.0608,pdr
satimage,0.0087,0.5,1.0,20,0.7248,0.0,0.8611,0.8107,0.829,0.4879,irbl2
satimage,0.0087,0.5,1.0,20,0.7248,0.0,0.8621,0.8167,0.8305,0.514,kpdr
satimage,0.0087,0.5,1.0,20,0.7248,0.0,0.858,0.8182,0.8257,0.506,pdr
satimage,0.0087,0.5,0.5,50,0.7167,0.58,0.367,0.277,0.239,3.045,irbl2
satimage,0.0087,0.5,0.5,50,0.7167,0.58,0.4251,0.3394,0.3061,3.1673,kpdr
satimage,0.0087,0.5,0.5,50,0.7167,0.58,0.3769,0.3041,0.2538,3.5596,pdr
satimage,0.0087,0.5,0.6,50,0.7167,0.45,0.4702,0.3793,0.3576,2.2653,irbl2
satimage,0.0087,0.5,0.6,50,0.7167,0.45,0.5143,0.4362,0.4108,2.3039,kpdr
satimage,0.0087,0.5,0.6,50,0.7167,0.45,0.4738,0.4036,0.3653,2.7253,pdr
satimage,0.0087,0.5,0.7,50,0.7167,0.31,0.5931,0.52,0.5041,1.8457,irbl2
satimage,0.0087,0.5,0.7,50,0.7167,0.31,0.6179,0.5517,0.5341,1.7466,kpdr
satimage,0.0087,0.5,0.7,50,0.7167,0.31,0.5946,0.5321,0.5071,2.1119,pdr
satimage,0.0087,0.5,0.8,50,0.7167,0.2,0.6713,0.5818,0.5938,1.5689,irbl2
satimage,0.0087,0.5,0.8,50,0.7167,0.2,0.6921,0.6141,0.6203,1.4508,kpdr
satimage,0.0087,0.5,0.8,50,0.7167,0.2,0.6781,0.5967,0.6027,1.7246,pdr
satimage,0.0087,0.5,0.9,50,0.7167,0.1,0.7724,0.6634,0.7172,1.0479,irbl2
satimage,0.0087,0.5,0.9,50,0.7167,0.1,0.7755,0.6786,0.7221,1.0297,kpdr
satimage,0.0087,0.5,0.9,50,0.7167,0.1,0.7714,0.675,0.7172,1.1692,pdr
satimage,0.0087,0.5,1.0,50,0.7167,0.0,0.8497,0.8028,0.8155,0.5569,irbl2
satimage,0.0087,0.5,1.0,50,0.7167,0.0,0.8523,0.81,0.8189,0.608,kpdr
satimage,0.0087,0.5,1.0,50,0.7167,0.0,0.8481,0.8098,0.814,0.6211,pdr
satimage,0.0087,0.5,0.5,100,0.7138,0.58,0.3463,0.2538,0.216,3.1497,irbl2
satimage,0.0087,0.5,0.5,100,0.7138,0.58,0.3898,0.3035,0.2671,3.4177,kpdr
satimage,0.0087,0.5,0.5,100,0.7138,0.58,0.353,0.2778,0.2269,3.6756,pdr
satimage,0.0087,0.5,0.6,100,0.7138,0.45,0.4505,0.3552,0.3349,2.3308,irbl2
satimage,0.0087,0.5,0.6,100,0.7138,0.45,0.4982,0.4223,0.3935,2.4377,kpdr
satimage,0.0087,0.5,0.6,100,0.7138,0.45,0.4603,0.3862,0.3495,2.7778,pdr
satimage,0.0087,0.5,0.7,100,0.7138,0.31,0.5853,0.5021,0.4938,1.8974,irbl2
satimage,0.0087,0.5,0.7,100,0.7138,0.31,0.6143,0.5424,0.5294,1.8841,kpdr
satimage,0.0087,0.5,0.7,100,0.7138,0.31,0.5863,0.5229,0.4979,2.1702,pdr
satimage,0.0087,0.5,0.8,100,0.7138,0.2,0.6615,0.5674,0.5821,1.6162,irbl2
satimage,0.0087,0.5,0.8,100,0.7138,0.2,0.6853,0.6038,0.6121,1.5953,kpdr
satimage,0.0087,0.5,0.8,100,0.7138,0.2,0.6698,0.5868,0.5933,1.8142,pdr
satimage,0.0087,0.5,0.9,100,0.7138,0.1,0.7558,0.6456,0.6975,1.1209,irbl2
satimage,0.0087,0.5,0.9,100,0.7138,0.1,0.774,0.679,0.7205,1.0977,kpdr
satimage,0.0087,0.5,0.9,100,0.7138,0.1,0.7621,0.6649,0.706,1.2219,pdr
satimage,0.0087,0.5,1.0,100,0.7138,0.0,0.832,0.7798,0.7941,0.6629,irbl2
satimage,0.0087,0.5,1.0,100,0.7138,0.0,0.8388,0.798,0.8028,0.698,kpdr
satimage,0.0087,0.5,1.0,100,0.7138,0.0,0.8398,0.8007,0.8041,0.6971,pdr
satimage,0.0199,0.75,0.5,1,1.0,0.5,0.5324,0.5271,0.4414,2.7876,irbl2
satimage,0.0199,0.75,0.5,1,1.0,0.5,0.4821,0.3959,0.3697,2.3652,kpdr
satimage,0.0199,0.75,0.5,1,1.0,0.5,0.4308,0.3503,0.3105,4.0496,pdr
satimage,0.0199,0.75,0.6,1,1.0,0.38,0.6174,0.6069,0.5387,2.135,irbl2
satimage,0.0199,0.75,0.6,1,1.0,0.38,0.5791,0.4981,0.4842,1.7738,kpdr
satimage,0.0199,0.75,0.6,1,1.0,0.38,0.5298,0.4517,0.4262,3.1376,pdr
satimage,0.0199,0.75,0.7,1,1.0,0.25,0.7263,0.7044,0.6666,1.5739,irbl2
satimage,0.0199,0.75,0.7,1,1.0,0.25,0.6848,0.6146,0.612,1.2187,kpdr
satimage,0.0199,0.75,0.7,1,1.0,0.25,0.6594,0.582,0.5804,2.3437,pdr
satimage,0.0199,0.75,0.8,1,1.0,0.17,0.8134,0.7799,0.7697,1.0307,irbl2
satimage,0.0199,0.75,0.8,1,1.0,0.17,0.76,0.6863,0.7018,0.9289,kpdr
satimage,0.0199,0.75,0.8,1,1.0,0.17,0.7486,0.6606,0.6862,1.7413,pdr
satimage,0.0199,0.75,0.9,1,1.0,0.08,0.9062,0.8541,0.8838,0.3508,irbl2
satimage,0.0199,0.75,0.9,1,1.0,0.08,0.8491,0.759,0.8119,0.5059,kpdr
satimage,0.0199,0.75,0.9,1,1.0,0.08,0.8481,0.7456,0.8098,0.9235,pdr
satimage,0.0199,0.75,1.0,1,1.0,0.0,0.915,0.8665,0.8947,0.3406,irbl2
satimage,0.0199,0.75,1.0,1,1.0,0.0,0.9103,0.8646,0.889,0.2758,kpdr
satimage,0.0199,0.75,1.0,1,1.0,0.0,0.9238,0.8849,0.9058,0.2663,pdr
satimage,0.0199,0.75,0.5,2,0.854,0.53,0.5251,0.523,0.4337,2.856,irbl2
satimage,0.0199,0.75,0.5,2,0.854,0.53,0.4712,0.3838,0.3568,2.4406,kpdr
satimage,0.0199,0.75,0.5,2,0.854,0.53,0.4204,0.3409,0.2993,4.1536,pdr
satimage,0.0199,0.75,0.6,2,0.854,0.41,0.605,0.5941,0.5244,2.1337,irbl2
satimage,0.0199,0.75,0.6,2,0.854,0.41,0.577,0.4936,0.4817,1.7748,kpdr
satimage,0.0199,0.75,0.6,2,0.854,0.41,0.5251,0.4479,0.4207,3.1529,pdr
satimage,0.0199,0.75,0.7,2,0.854,0.28,0.7128,0.6904,0.6505,1.5744,irbl2
satimage,0.0199,0.75,0.7,2,0.854,0.28,0.6786,0.6067,0.6045,1.1952,kpdr
satimage,0.0199,0.75,0.7,2,0.854,0.28,0.6506,0.5774,0.5706,2.4141,pdr
satimage,0.0199,0.75,0.8,2,0.854,0.18,0.8025,0.7684,0.7565,1.0363,irbl2
satimage,0.0199,0.75,0.8,2,0.854,0.18,0.7481,0.6735,0.6874,0.9277,kpdr
satimage,0.0199,0.75,0.8,2,0.854,0.18,0.7392,0.6518,0.675,1.8004,pdr
satimage,0.0199,0.75,0.9,2,0.854,0.09,0.902,0.8501,0.8787,0.3896,irbl2
satimage,0.0199,0.75,0.9,2,0.854,0.09,0.8393,0.7512,0.7999,0.5626,kpdr
satimage,0.0199,0.75,0.9,2,0.854,0.09,0.8388,0.735,0.7983,0.9697,pdr
satimage,0.0199,0.75,1.0,2,0.854,0.0,0.8979,0.8468,0.8736,0.3943,irbl2
satimage,0.0199,0.75,1.0,2,0.854,0.0,0.8989,0.854,0.8751,0.3197,kpdr
satimage,0.0199,0.75,1.0,2,0.854,0.0,0.9119,0.8673,0.891,0.3101,pdr
satimage,0.0199,0.75,0.5,5,0.767,0.56,0.4977,0.4937,0.403,2.9444,irbl2
satimage,0.0199,0.75,0.5,5,0.767,0.56,0.4681,0.3744,0.3528,2.4127,kpdr
satimage,0.0199,0.75,0.5,5,0.767,0.56,0.4028,0.3187,0.2784,4.294,pdr
satimage,0.0199,0.75,0.6,5,0.767,0.43,0.5879,0.5737,0.5051,2.1993,irbl2
satimage,0.0199,0.75,0.6,5,0.767,0.43,0.5682,0.4853,0.472,1.7294,kpdr
satimage,0.0199,0.75,0.6,5,0.767,0.43,0.5127,0.43,0.4063,3.2586,pdr
satimage,0.0199,0.75,0.7,5,0.767,0.29,0.6941,0.671,0.6289,1.6478,irbl2
satimage,0.0199,0.75,0.7,5,0.767,0.29,0.6812,0.6097,0.6082,1.1461,kpdr
satimage,0.0199,0.75,0.7,5,0.767,0.29,0.6325,0.5528,0.5486,2.4708,pdr
satimage,0.0199,0.75,0.8,5,0.767,0.19,0.7797,0.7439,0.7292,1.1244,irbl2
satimage,0.0199,0.75,0.8,5,0.767,0.19,0.7377,0.6564,0.6747,0.9909,kpdr
satimage,0.0199,0.75,0.8,5,0.767,0.19,0.7195,0.6317,0.6514,1.8557,pdr
satimage,0.0199,0.75,0.9,5,0.767,0.09,0.8777,0.8277,0.8491,0.5002,irbl2
satimage,0.0199,0.75,0.9,5,0.767,0.09,0.8258,0.7337,0.7832,0.6493,kpdr
satimage,0.0199,0.75,0.9,5,0.767,0.09,0.8201,0.7138,0.7755,1.0721,pdr
satimage,0.0199,0.75,1.0,5,0.767,0.0,0.8771,0.828,0.8485,0.4966,irbl2
satimage,0.0199,0.75,1.0,5,0.767,0.0,0.8802,0.8364,0.8524,0.3706,kpdr
satimage,0.0199,0.75,1.0,5,0.767,0.0,0.8958,0.8554,0.8716,0.3902,pdr
satimage,0.0199,0.75,0.5,10,0.7378,0.57,0.4925,0.4933,0.3982,3.0432,irbl2
satimage,0.0199,0.75,0.5,10,0.7378,0.57,0.4635,0.3667,0.3475,2.4765,kpdr
satimage,0.0199,0.75,0.5,10,0.7378,0.57,0.3929,0.3112,0.2681,4.4701,pdr
satimage,0.0199,0.75,0.6,10,0.7378,0.44,0.5734,0.5623,0.4891,2.336,irbl2
satimage,0.0199,0.75,0.6,10,0.7378,0.44,0.5656,0.4786,0.469,1.7794,kpdr
satimage,0.0199,0.75,0.6,10,0.7378,0.44,0.4997,0.4235,0.3925,3.3794,pdr
satimage,0.0199,0.75,0.7,10,0.7378,0.3,0.6822,0.6635,0.6154,1.7572,irbl2
satimage,0.0199,0.75,0.7,10,0.7378,0.3,0.6677,0.5947,0.5921,1.3286,kpdr
satimage,0.0199,0.75,0.7,10,0.7378,0.3,0.6226,0.5486,0.5379,2.5756,pdr
satimage,0.0199,0.75,0.8,10,0.7378,0.19,0.7667,0.7385,0.7143,1.223,irbl2
satimage,0.0199,0.75,0.8,10,0.7378,0.19,0.7367,0.6637,0.6745,1.0866,kpdr
satimage,0.0199,0.75,0.8,10,0.7378,0.19,0.705,0.6201,0.6344,1.9433,pdr
satimage,0.0199,0.75,0.9,10,0.7378,0.1,0.8631,0.8132,0.8316,0.6268,irbl2
satimage,0.0199,0.75,0.9,10,0.7378,0.1,0.8165,0.7286,0.7723,0.716,kpdr
satimage,0.0199,0.75,0.9,10,0.7378,0.1,0.8009,0.6997,0.7524,1.1686,pdr
satimage,0.0199,0.75,1.0,10,0.7378,0.0,0.8637,0.8184,0.8323,0.6142,irbl2
satimage,0.0199,0.75,1.0,10,0.7378,0.0,0.8766,0.8373,0.8483,0.4431,kpdr
satimage,0.0199,0.75,1.0,10,0.7378,0.0,0.8792,0.8434,0.8515,0.4832,pdr
satimage,0.0199,0.75,0.5,20,0.723,0.57,0.4863,0.494,0.3937,3.119,irbl2
satimage,0.0199,0.75,0.5,20,0.723,0.57,0.4515,0.3573,0.335,2.5673,kpdr
satimage,0.0199,0.75,0.5,20,0.723,0.57,0.3795,0.2977,0.2544,4.6081,pdr
satimage,0.0199,0.75,0.6,20,0.723,0.44,0.5671,0.5633,0.484,2.4063,irbl2
satimage,0.0199,0.75,0.6,20,0.723,0.44,0.5562,0.4737,0.4592,1.9185,kpdr
satimage,0.0199,0.75,0.6,20,0.723,0.44,0.4857,0.4069,0.3771,3.4441,pdr
satimage,0.0199,0.75,0.7,20,0.723,0.3,0.6734,0.6601,0.6062,1.8632,irbl2
satimage,0.0199,0.75,0.7,20,0.723,0.3,0.6501,0.5738,0.5711,1.46,kpdr
satimage,0.0199,0.75,0.7,20,0.723,0.3,0.6128,0.5426,0.527,2.7314,pdr
satimage,0.0199,0.75,0.8,20,0.723,0.2,0.7548,0.7259,0.7002,1.3363,irbl2
satimage,0.0199,0.75,0.8,20,0.723,0.2,0.7123,0.6277,0.6442,1.2395,kpdr
satimage,0.0199,0.75,0.8,20,0.723,0.2,0.6858,0.5985,0.6115,2.1046,pdr
satimage,0.0199,0.75,0.9,20,0.723,0.1,0.8533,0.809,0.82,0.7639,irbl2
satimage,0.0199,0.75,0.9,20,0.723,0.1,0.7983,0.7041,0.75,0.8736,kpdr
satimage,0.0199,0.75,0.9,20,0.723,0.1,0.7921,0.6892,0.7418,1.3223,pdr
satimage,0.0199,0.75,1.0,20,0.723,0.0,0.8538,0.8127,0.8207,0.74,irbl2
satimage,0.0199,0.75,1.0,20,0.723,0.0,0.874,0.8341,0.8452,0.5221,kpdr
satimage,0.0199,0.75,1.0,20,0.723,0.0,0.8678,0.8311,0.8379,0.5944,pdr
satimage,0.0199,0.75,0.5,50,0.7149,0.58,0.4749,0.4849,0.3809,3.2712,irbl2
satimage,0.0199,0.75,0.5,50,0.7149,0.58,0.4417,0.3568,0.3254,2.8232,kpdr
satimage,0.0199,0.75,0.5,50,0.7149,0.58,0.3551,0.2791,0.2283,4.819,pdr
satimage,0.0199,0.75,0.6,50,0.7149,0.45,0.5594,0.559,0.4757,2.5354,irbl2
satimage,0.0199,0.75,0.6,50,0.7149,0.45,0.5277,0.4459,0.427,2.1987,kpdr
satimage,0.0199,0.75,0.6,50,0.7149,0.45,0.4614,0.3907,0.3508,3.729,pdr
satimage,0.0199,0.75,0.7,50,0.7149,0.31,0.663,0.6529,0.5943,1.9475,irbl2
satimage,0.0199,0.75,0.7,50,0.7149,0.31,0.6454,0.579,0.5671,1.6304,kpdr
satimage,0.0199,0.75,0.7,50,0.7149,0.31,0.5879,0.5208,0.4985,2.9343,pdr
satimage,0.0199,0.75,0.8,50,0.7149,0.2,0.7444,0.7212,0.6884,1.4184,irbl2
satimage,0.0199,0.75,0.8,50,0.7149,0.2,0.7024,0.6331,0.634,1.3739,kpdr
satimage,0.0199,0.75,0.8,50,0.7149,0.2,0.6724,0.5919,0.5961,2.3172,pdr
satimage,0.0199,0.75,0.9,50,0.7149,0.1,0.8445,0.8095,0.8099,0.8579,irbl2
satimage,0.0199,0.75,0.9,50,0.7149,0.1,0.7875,0.703,0.7376,1.055,kpdr
satimage,0.0199,0.75,0.9,50,0.7149,0.1,0.7693,0.672,0.7146,1.5597,pdr
satimage,0.0199,0.75,1.0,50,0.7149,0.0,0.8419,0.8073,0.8068,0.8253,irbl2
satimage,0.0199,0.75,1.0,50,0.7149,0.0,0.8476,0.8145,0.8135,0.7406,kpdr
satimage,0.0199,0.75,1.0,50,0.7149,0.0,0.8419,0.8089,0.8068,0.866,pdr
satimage,0.0199,0.75,0.5,100,0.7119,0.58,0.4692,0.4732,0.3741,3.3222,irbl2
satimage,0.0199,0.75,0.5,100,0.7119,0.58,0.4251,0.3345,0.3062,2.7951,kpdr
satimage,0.0199,0.75,0.5,100,0.7119,0.58,0.3494,0.271,0.2216,4.9161,pdr
satimage,0.0199,0.75,0.6,100,0.7119,0.45,0.5573,0.552,0.473,2.6239,irbl2
satimage,0.0199,0.75,0.6,100,0.7119,0.45,0.5111,0.4309,0.4077,2.2776,kpdr
satimage,0.0199,0.75,0.6,100,0.7119,0.45,0.4531,0.3789,0.3408,3.8714,pdr
satimage,0.0199,0.75,0.7,100,0.7119,0.31,0.6584,0.645,0.5888,2.037,irbl2
satimage,0.0199,0.75,0.7,100,0.7119,0.31,0.6278,0.5572,0.5461,1.7954,kpdr
satimage,0.0199,0.75,0.7,100,0.7119,0.31,0.5822,0.5146,0.4919,3.0236,pdr
satimage,0.0199,0.75,0.8,100,0.7119,0.2,0.7387,0.71,0.6815,1.4986,irbl2
satimage,0.0199,0.75,0.8,100,0.7119,0.2,0.6967,0.6169,0.6263,1.5407,kpdr
satimage,0.0199,0.75,0.8,100,0.7119,0.2,0.6625,0.5777,0.5842,2.4234,pdr
satimage,0.0199,0.75,0.9,100,0.7119,0.1,0.8315,0.7884,0.794,0.9629,irbl2
satimage,0.0199,0.75,0.9,100,0.7119,0.1,0.775,0.682,0.7221,1.1562,kpdr
satimage,0.0199,0.75,0.9,100,0.7119,0.1,0.7626,0.6629,0.7064,1.6502,pdr
satimage,0.0199,0.75,1.0,100,0.7119,0.0,0.8341,0.7932,0.7971,0.9311,irbl2
satimage,0.0199,0.75,1.0,100,0.7119,0.0,0.846,0.8123,0.8118,0.8212,kpdr
satimage,0.0199,0.75,1.0,100,0.7119,0.0,0.8367,0.8011,0.8005,0.9735,pdr
usps,0.0069,0.25,0.5,1,1.0,0.5,0.4384,0.4083,0.3782,1.8637,irbl2
usps,0.0069,0.25,0.5,1,1.0,0.5,0.4846,0.463,0.4293,2.0759,kpdr
usps,0.0069,0.25,0.5,1,1.0,0.5,0.4516,0.4317,0.3938,2.5478,pdr
usps,0.0069,0.25,0.6,1,1.0,0.34,0.6108,0.5641,0.5653,1.299,irbl2
usps,0.0069,0.25,0.6,1,1.0,0.34,0.643,0.6053,0.6017,1.411,kpdr
usps,0.0069,0.25,0.6,1,1.0,0.34,0.6254,0.5852,0.5819,1.6949,pdr
usps,0.0069,0.25,0.7,1,1.0,0.3,0.6523,0.6178,0.6116,1.1325,irbl2
usps,0.0069,0.25,0.7,1,1.0,0.3,0.6785,0.6512,0.6412,1.2962,kpdr
usps,0.0069,0.25,0.7,1,1.0,0.3,0.6599,0.63,0.6202,1.4955,pdr
usps,0.0069,0.25,0.8,1,1.0,0.16,0.7853,0.7376,0.7589,0.6082,irbl2
usps,0.0069,0.25,0.8,1,1.0,0.16,0.8065,0.7663,0.7829,0.6643,kpdr
usps,0.0069,0.25,0.8,1,1.0,0.16,0.7961,0.7523,0.7711,0.73,pdr
usps,0.0069,0.25,0.9,1,1.0,0.06,0.8763,0.8432,0.8614,0.3645,irbl2
usps,0.0069,0.25,0.9,1,1.0,0.06,0.8961,0.8692,0.8835,0.361,kpdr
usps,0.0069,0.25,0.9,1,1.0,0.06,0.8907,0.8619,0.8775,0.3806,pdr
usps,0.0069,0.25,1.0,1,1.0,0.0,0.9351,0.9205,0.9273,0.2145,irbl2
usps,0.0069,0.25,1.0,1,1.0,0.0,0.9563,0.9475,0.951,0.1419,kpdr
usps,0.0069,0.25,1.0,1,1.0,0.0,0.9584,0.9493,0.9534,0.1406,pdr
usps,0.0069,0.25,0.5,2,0.8102,0.52,0.4412,0.4097,0.3809,1.7996,irbl2
usps,0.0069,0.25,0.5,2,0.8102,0.52,0.4771,0.4519,0.4208,2.0823,kpdr
usps,0.0069,0.25,0.5,2,0.8102,0.52,0.4416,0.421,0.3827,2.4282,pdr
usps,0.0069,0.25,0.6,2,0.8102,0.34,0.6,0.5508,0.5531,1.2658,irbl2
usps,0.0069,0.25,0.6,2,0.8102,0.34,0.6348,0.5957,0.5925,1.4253,kpdr
usps,0.0069,0.25,0.6,2,0.8102,0.34,0.6079,0.5643,0.5623,1.6582,pdr
usps,0.0069,0.25,0.7,2,0.8102,0.3,0.6312,0.59,0.5876,1.1624,irbl2
usps,0.0069,0.25,0.7,2,0.8102,0.3,0.6663,0.6373,0.6276,1.2801,kpdr
usps,0.0069,0.25,0.7,2,0.8102,0.3,0.6505,0.6204,0.6097,1.4707,pdr
usps,0.0069,0.25,0.8,2,0.8102,0.16,0.7631,0.7086,0.7336,0.6435,irbl2
usps,0.0069,0.25,0.8,2,0.8102,0.16,0.7996,0.7571,0.7752,0.6602,kpdr
usps,0.0069,0.25,0.8,2,0.8102,0.16,0.7839,0.738,0.7573,0.7379,pdr
usps,0.0069,0.25,0.9,2,0.8102,0.07,0.8595,0.8232,0.8425,0.4053,irbl2
usps,0.0069,0.25,0.9,2,0.8102,0.07,0.886,0.8585,0.8723,0.3823,kpdr
usps,0.0069,0.25,0.9,2,0.8102,0.07,0.8842,0.8544,0.8703,0.4125,pdr
usps,0.0069,0.25,1.0,2,0.8102,0.0,0.9165,0.897,0.9064,0.2618,irbl2
usps,0.0069,0.25,1.0,2,0.8102,0.0,0.9462,0.9354,0.9398,0.1711,kpdr
usps,0.0069,0.25,1.0,2,0.8102,0.0,0.9534,0.9443,0.9478,0.1638,pdr
usps,0.0069,0.25,0.5,5,0.6965,0.54,0.4341,0.3961,0.3726,1.821,irbl2
usps,0.0069,0.25,0.5,5,0.6965,0.54,0.4824,0.45,0.4261,2.0162,kpdr
usps,0.0069,0.25,0.5,5,0.6965,0.54,0.4344,0.4073,0.3744,2.4001,pdr
usps,0.0069,0.25,0.6,5,0.6965,0.35,0.5925,0.5361,0.5444,1.2568,irbl2
usps,0.0069,0.25,0.6,5,0.6965,0.35,0.6423,0.6,0.6007,1.375,kpdr
usps,0.0069,0.25,0.6,5,0.6965,0.35,0.605,0.559,0.5592,1.638,pdr
usps,0.0069,0.25,0.7,5,0.6965,0.3,0.6283,0.5821,0.5843,1.1194,irbl2
usps,0.0069,0.25,0.7,5,0.6965,0.3,0.6799,0.6491,0.6427,1.1978,kpdr
usps,0.0069,0.25,0.7,5,0.6965,0.3,0.6473,0.6137,0.6062,1.4361,pdr
usps,0.0069,0.25,0.8,5,0.6965,0.15,0.7559,0.6962,0.7255,0.67,irbl2
usps,0.0069,0.25,0.8,5,0.6965,0.15,0.8039,0.7622,0.78,0.6273,kpdr
usps,0.0069,0.25,0.8,5,0.6965,0.15,0.7842,0.7353,0.7577,0.737,pdr
usps,0.0069,0.25,0.9,5,0.6965,0.07,0.8394,0.7982,0.82,0.4773,irbl2
usps,0.0069,0.25,0.9,5,0.6965,0.07,0.8756,0.8444,0.8606,0.4215,kpdr
usps,0.0069,0.25,0.9,5,0.6965,0.07,0.867,0.8337,0.851,0.4636,pdr
usps,0.0069,0.25,1.0,5,0.6965,0.0,0.9025,0.881,0.8908,0.3197,irbl2
usps,0.0069,0.25,1.0,5,0.6965,0.0,0.9333,0.9196,0.9253,0.221,kpdr
usps,0.0069,0.25,1.0,5,0.6965,0.0,0.9376,0.9251,0.9301,0.2169,pdr
usps,0.0069,0.25,0.5,10,0.6584,0.55,0.4068,0.3697,0.3433,1.8349,irbl2
usps,0.0069,0.25,0.5,10,0.6584,0.55,0.4706,0.4384,0.4131,2.0228,kpdr
usps,0.0069,0.25,0.5,10,0.6584,0.55,0.4233,0.3968,0.3624,2.4694,pdr
usps,0.0069,0.25,0.6,10,0.6584,0.35,0.5688,0.5096,0.518,1.3022,irbl2
usps,0.0069,0.25,0.6,10,0.6584,0.35,0.6348,0.5902,0.5923,1.3492,kpdr
usps,0.0069,0.25,0.6,10,0.6584,0.35,0.5925,0.5457,0.5453,1.6655,pdr
usps,0.0069,0.25,0.7,10,0.6584,0.31,0.6133,0.568,0.5674,1.1868,irbl2
usps,0.0069,0.25,0.7,10,0.6584,0.31,0.6742,0.6398,0.6362,1.2084,kpdr
usps,0.0069,0.25,0.7,10,0.6584,0.31,0.6362,0.6009,0.5938,1.4605,pdr
usps,0.0069,0.25,0.8,10,0.6584,0.15,0.7416,0.681,0.7094,0.7123,irbl2
usps,0.0069,0.25,0.8,10,0.6584,0.15,0.7875,0.7415,0.7615,0.6925,kpdr
usps,0.0069,0.25,0.8,10,0.6584,0.15,0.7749,0.7262,0.7473,0.7728,pdr
usps,0.0069,0.25,0.9,10,0.6584,0.07,0.8229,0.7817,0.8016,0.5167,irbl2
usps,0.0069,0.25,0.9,10,0.6584,0.07,0.8631,0.8296,0.8466,0.4749,kpdr
usps,0.0069,0.25,0.9,10,0.6584,0.07,0.857,0.8225,0.8398,0.4969,pdr
usps,0.0069,0.25,1.0,10,0.6584,0.0,0.8889,0.8682,0.8756,0.3729,irbl2
usps,0.0069,0.25,1.0,10,0.6584,0.0,0.9183,0.9025,0.9085,0.2579,kpdr
usps,0.0069,0.25,1.0,10,0.6584,0.0,0.9251,0.9114,0.9161,0.2434,pdr
usps,0.0069,0.25,0.5,20,0.6392,0.56,0.4197,0.3797,0.3573,1.8739,irbl2
usps,0.0069,0.25,0.5,20,0.6392,0.56,0.4642,0.4312,0.4062,2.1337,kpdr
usps,0.0069,0.25,0.5,20,0.6392,0.56,0.4183,0.3906,0.3573,2.4745,pdr
usps,0.0069,0.25,0.6,20,0.6392,0.36,0.567,0.506,0.5162,1.3319,irbl2
usps,0.0069,0.25,0.6,20,0.6392,0.36,0.628,0.5791,0.5847,1.4152,kpdr
usps,0.0069,0.25,0.6,20,0.6392,0.36,0.5961,0.5483,0.5492,1.6455,pdr
usps,0.0069,0.25,0.7,20,0.6392,0.31,0.6025,0.5527,0.5558,1.2132,irbl2
usps,0.0069,0.25,0.7,20,0.6392,0.31,0.6613,0.6234,0.6219,1.2761,kpdr
usps,0.0069,0.25,0.7,20,0.6392,0.31,0.6366,0.5997,0.5942,1.4612,pdr
usps,0.0069,0.25,0.8,20,0.6392,0.15,0.7323,0.6701,0.6991,0.7456,irbl2
usps,0.0069,0.25,0.8,20,0.6392,0.15,0.7907,0.7445,0.7652,0.7259,kpdr
